"COD.IBGE","LONGITUDE","LATITUDE","ALTITUDE"
3132305,-41.6732295731568,-17.4042316432239,669.914174
3113008,-41.6983072511944,-17.1929041655748,812.819003
3115458,-41.523126865366,-17.3010807055699,630.326643
3146305,-41.4849648092247,-17.0763186508918,662.777364
3152170,-41.5078082034317,-16.7545196327616,430.940777
3161650,-41.3636282368696,-18.9188085158378,204.923012
3127370,-41.2228216102869,-18.9817133365445,169.429847
3120839,-41.1031257418177,-18.9666415315576,213.301038
3203304,-41.117737478806,-18.8611789656693,421.331327
3115706,-41.3104050536671,-18.7574605371077,252.466406
3141504,-41.4056151686685,-18.6617777400394,322.282461
3162575,-41.158748442561,-18.7278374860059,266.600767
3131802,-41.2331827152783,-18.5567992803595,342.229954
3200359,-41.0186843433418,-19.0574996050375,537.998819
3139607,-40.9785257407467,-18.7806998743977,254.669319
3200169,-40.976455911882,-18.545546490707,210.915002
3200904,-40.89039862396,-18.7590890527561,201.950907
3163300,-41.3912087843896,-18.4832633214191,324.662334
3144672,-41.103687832357,-18.4940908202155,533.8330140000001
3146206,-41.268709492315,-18.0693390944256,398.175472
3104700,-41.1105583899414,-18.045919808594,269.365562
3202108,-40.8300811593362,-18.3752523789457,230.810579
3200136,-40.736638167375,-18.9873613689441,153.656532
3204708,-40.52959950756,-19.0219647526669,150.397863
3205150,-40.6024114108213,-18.6208034517744,181.34775
3205176,-40.3905897774138,-18.993617438333,120.386569
3203908,-40.401547877017,-18.7129060010519,71.61210199999999
3201001,-40.3029556431013,-18.5387151616346,135.754793
3204252,-40.538133777058,-18.1291260849726,266.461923
3203601,-40.5179268365101,-18.0972363790142,216.341304
3204104,-40.2177280801912,-18.4133233430519,124.364231
3203502,-40.3634208795715,-18.1268566466196,191.006822
3145356,-41.2220966101202,-17.4091656803341,268.517289
3148509,-41.0001132091318,-17.4326895761767,221.258793
3143153,-41.2545787417996,-16.8664938294526,650.027643
3120151,-40.914895278108,-17.2375343945663,223.192774
3100906,-40.9352279398691,-17.0823043190263,260.427222
3127057,-40.9250786594485,-16.8920152169243,314.799099
3113701,-40.7673997960806,-17.7033310434893,207.73871
3144300,-40.3517388336104,-17.8389933513878,103.089459
2918902,-40.3458465320806,-17.6121309374233,285.595271
3166709,-40.2431685749409,-17.7857470177162,187.142882
2921104,-40.220174208006,-17.3704094815537,145.363407
3138906,-40.7204221322494,-17.0773703523579,319.371777
3170305,-40.5726450205228,-17.2536072097564,222.116904
3106606,-40.5722458500666,-17.0609628116827,246.825564
3157658,-40.6862886421122,-16.9363075330979,295.560999
2916005,-40.3270486489757,-17.1663329031554,201.859933
3146750,-40.4203975983825,-16.734467496214,584.770004
2918456,-40.158812629938,-16.8445161452874,217.917471
3136579,-42.513137018713,-16.5445253998311,694.294498
3146255,-42.5207448266403,-16.3651032677985,767.408722
3127073,-42.5322219360174,-16.1164184224947,902.694445
3156502,-42.2647623323815,-16.4029664151809,439.344073
3119500,-42.1848038231002,-16.6102682352072,330.744616
3157005,-42.2935064722757,-16.1698557316106,476.343903
3145372,-42.4167808370082,-16.0195385662821,890.8168479999999
3155603,-42.5412319786549,-15.6130780183701,795.873215
3168002,-42.2279155455793,-15.8115214371615,821.6731039999999
3130655,-42.2035848204661,-15.4923847137835,879.555845
3134004,-41.7781780721963,-16.6014293914627,278.917524
3117009,-41.7911317349164,-16.2965954742747,565.794203
3157377,-41.7503545267497,-16.0943556347803,766.604967
3133303,-41.4989769803723,-16.5595259164787,256.612608
3141405,-41.47630906692,-16.2247956204636,580.957852
3120870,-41.8559797796326,-15.9393267804771,899.017668
3106655,-41.7467850898706,-15.6107836511719,693.244205
3102704,-41.4964103683588,-15.9651758412427,727.445071
3101003,-41.45878830412,-15.7453199446761,735.651812
3160454,-42.6243765156755,-15.3426335367875,839.741927
3143450,-42.50747369917,-15.1711441579999,950.077012
2921807,-42.3804489223231,-15.0164072898931,846.807986
3170651,-42.3092908662842,-15.4024006154337,848.473803
2932606,-42.6589988097566,-14.7632421833244,665.873509
2917409,-42.4306087705945,-14.8491905697418,860.175795
2919405,-42.5026836358801,-14.6758660763268,883.2448030000001
2924504,-42.6870333191128,-14.4899875400363,605.277286
2905008,-42.2214140996087,-14.5042061966779,589.345762
2912004,-42.2557743546652,-14.2767025340767,632.4608919999999
2926806,-42.0750553350102,-14.4085096460546,526.392929
3162708,-42.0114224428155,-15.3184380946096,778.470855
3144656,-41.7487889593795,-15.3238019187147,879.0789969999998
2909000,-41.9357339067348,-15.0372341084395,714.729949
2908705,-41.9708095383447,-14.8904103643793,646.549534
2924702,-41.7248658272753,-14.9468709096357,651.457623
2911659,-41.9371481668575,-14.546962271213,622.677226
2920304,-41.8786983400613,-14.3779454033777,509.022734
2925709,-41.6824426344039,-14.6853953664908,697.0937290000001
2919959,-41.4836566953217,-14.6612663585953,592.5319
2902005,-41.4616853206574,-14.4266302415399,737.282011
3136009,-41.0230530136668,-16.6547296374664,293.572262
3135803,-41.0071154423797,-16.4417689418661,220.974233
3148707,-41.2817519782488,-16.0059227885649,620.455893
3122355,-41.3400243277944,-15.7239399544468,979.9097359999998
2906709,-41.2411175945831,-15.5060663503036,668.960695
3122454,-41.0025823969773,-15.7246353595424,928.858428
2910404,-40.9091207501114,-15.5345801797733,641.359661
3125606,-40.7585704995432,-16.6383331495566,643.004414
3155108,-40.5718939337966,-16.6094078449562,384.360025
3101706,-40.6976511832513,-16.1806161738521,197.369737
3156601,-40.5369414738532,-16.3729735161787,235.553652
3160306,-40.1753373252436,-16.5376834091706,401.321549
3158102,-40.1469330149968,-16.2475726788839,217.813989
3134707,-40.2914288341066,-16.1411618524178,168.369938
3105202,-40.5588864205795,-15.8849769786589,260.066185
3140555,-40.7385334084693,-15.687667804356,862.8368129999999
3136504,-40.1800141591305,-15.9010651059383,182.464526
2919702,-40.4220441103433,-15.5673161520361,311.471359
2920007,-40.2605151185559,-15.6197717020878,323.501039
2903508,-41.2600334790203,-15.033496196728,846.984105
2931806,-41.4095763195932,-14.9724717718011,495.524981
2906899,-41.2654313236692,-14.7220694932757,446.0072939999999
2901205,-41.1271131685047,-14.6113255920325,390.04906
2933307,-40.8398095371781,-14.8480048111177,929.2311499999998
2905156,-40.9092896392257,-14.3385629669144,421.699938
2926657,-40.7438597619248,-15.4640596330281,666.159142
2915809,-40.6240417223752,-15.2480191934978,360.376706
2916401,-40.2473809072369,-15.2461671882127,284.45834
2904803,-40.4102724753438,-14.9785506347122,339.937543
2902906,-40.5763729895987,-14.8642730423146,874.568162
2925006,-40.4846403764104,-14.6701699697867,935.619415
2903953,-40.501176329753,-14.3729222939299,642.0004300000001
2922706,-40.145174652014,-14.7935980872055,433.7146359999999
2925105,-40.3651272938438,-14.5223245421062,765.3815110000001
2903706,-40.2005218938254,-14.3626079425868,693.012825
3203056,-40.0861409923639,-18.9004359089425,79.08642500000001
3204906,-39.8582005956105,-18.7184469672855,33.206081
3201605,-39.7274744194389,-18.5984623003287,0
3204054,-39.9549369518726,-18.2971915033325,61.109801
2922003,-39.5475458898298,-18.0885397383187,5.587805
2912806,-40.1063094115419,-17.6841971436697,145.182767
2931350,-39.7445176868085,-17.5377498811383,116.838704
2933257,-40.0844849278143,-17.2239340588454,142.121853
2915601,-39.5330398845548,-17.0423375991367,63.65624499999999
2923001,-39.3720115380737,-17.8933917816264,6.046303
2906907,-39.2533822213722,-17.7333705269415,6.00266
2900801,-39.1942143206578,-17.5189333432639,6.398940999999999
2925501,-39.2292384211691,-17.3295639888475,7.875939
2911808,-39.7812844707838,-16.5812160350464,171.196137
2914653,-39.5532377750796,-16.5758360562348,156.007462
2910727,-39.5841719409864,-16.3751672317454,189.786628
2915304,-39.61519181091,-16.088143275427,180.784821
3157104,-39.9507560235873,-15.9975707016517,128.01721
2916807,-40.0615452743889,-15.6578300411307,251.402801
2925402,-39.8756600705601,-15.5924563112016,176.981723
2916302,-39.5285413926178,-15.9721666545675,190.899544
2925303,-39.0621135238902,-16.4490561788512,4.196201
2927705,-39.0131825840709,-16.3380965833073,6.716162
2920908,-39.3024004527217,-15.5659880322602,33.751888
2903409,-38.8803032385601,-15.8613964912902,5.311584
2906303,-38.9473758746396,-15.6797774760398,7.921182999999999
2917102,-40.0717033442151,-15.1190373135505,256.384871
2910909,-39.9214417636272,-14.9849353747802,305.265259
2923902,-39.6487820361139,-15.4636188163728,192.919653
2905602,-39.4963673314917,-15.4176268513468,161.844972
2918555,-39.4949398662896,-15.1904562984509,185.184435
2915403,-39.7247246149297,-15.1401935519279,162.620868
2927804,-39.811835970043,-14.9600783102368,238.498501
2913507,-40.0975134505707,-14.7579625251044,442.606953
2912301,-39.9898321056847,-14.8430903646198,358.99257
2910008,-39.9024656528413,-14.4350474383674,180.840238
2915205,-39.8485155565573,-14.2865141673192,175.2987
2911006,-39.6565235874089,-14.8627983961543,191.586264
2912103,-39.5915412034881,-14.8657631409108,166.025959
2900900,-39.6359031752447,-14.7060477470578,290.725503
2908002,-39.5523042559245,-14.6368142023404,203.233977
2916609,-39.5663618837119,-14.4211947382371,137.395011
2928059,-39.3324934250425,-15.4327879841502,113.064948
2902252,-39.4132815657126,-15.2608729968712,158.917844
2929354,-39.338920502937,-15.0781782109035,151.090465
2916203,-39.429962728368,-14.8948079603667,101.347385
2904704,-39.3025196057871,-14.9564408361335,115.229004
2932507,-39.0747128879619,-15.2942080644253,10.196629
2903300,-39.4733346713801,-14.8097543866359,146.383547
2915502,-39.3817881541009,-14.6780189893204,99.08198299999999
2914802,-39.2731089520081,-14.7890395481367,61.765312
2932705,-39.2838018788493,-14.5920354530547,91.712632
2911501,-39.4672396549531,-14.3237132988772,92.82067499999999
2902401,-39.3219966377059,-14.3169494475042,48.172479
2932200,-39.3225474057589,-14.3104363673542,46.80657
2913606,-39.0431842869426,-14.7933202692588,54.21381499999999
2914901,-38.9948415531018,-14.2782492851354,10.825464
5100201,-52.1589152986038,-14.0490867998986,453.875795
5106174,-51.7974342175117,-13.9878672729995,238.76454
5102702,-52.27345686347749,-13.5592295091524,416.551601
5107065,-52.2098919155942,-12.5922996259024,349.240042
5107180,-51.8333633451013,-12.9320485630786,369.524731
5101852,-51.5036392318627,-12.1735983432637,269.964247
5107883,-51.3995934077539,-12.0892718384991,299.63575
5106315,-50.9691726452052,-12.2946934828492,205.369354
5107354,-52.7397936398726,-10.8002641626848,341.600854
5102694,-51.8377580067528,-11.0461869214758,222.671229
5107743,-52.3986159655702,-10.1524495033055,345.62093
5100359,-51.3793220737552,-11.6767451574816,248.273678
5106778,-51.6308798239408,-10.8775484765652,204.059211
5103353,-51.57103361786151,-10.6407305766948,235.248984
5107859,-50.6619863699344,-11.616082325566,194.774015
5105309,-50.6632015831694,-11.2280970994704,186.919594
5108600,-51.1168225790044,-10.0133521815453,260.228979
5107776,-50.506266437903,-10.4661116192407,193.897114
5214838,-50.3420003319155,-14.0956114302606,292.599456
5214051,-50.2856877224896,-13.7655769236114,253.746364
5220207,-50.1638382701425,-13.2760243425423,328.854052
5203575,-49.8371838013902,-13.6497465481339,272.150826
5200555,-49.3327491561607,-14.1992268094843,394.720444
5212808,-49.1798231432443,-14.0085688952263,514.687649
5200829,-49.29537722190361,-13.9254818589773,493.862207
5214101,-49.2744452473581,-13.7236105813835,403.8841
5215256,-49.512050299192,-13.2409519761582,310.922992
5218003,-49.1462260518879,-13.4421859461953,405.450135
1702000,-49.8286124432782,-12.9255837114497,315.167807
1718840,-49.93338815430119,-12.5416001670828,249.798948
1700707,-49.12681140673,-12.4788153204241,302.24726
1707652,-49.1738467307434,-12.1367799828342,294.467697
1703867,-49.1710407289889,-11.8889974634935,291.100357
5207501,-49.0734010835998,-13.8670273947652,466.621789
5219605,-49.0149969464435,-13.712550866677,409.125854
5208103,-48.8880896723124,-13.6557801481491,360.894832
5204656,-48.5698343277658,-13.7863485874605,692.80503
5221452,-48.74470861033521,-13.50846772084,391.883097
5213772,-48.688822123885,-13.3530942561614,378.076919
5205521,-48.0768431325587,-14.150185194833,534.505484
5213087,-48.2239076238009,-13.5350936491725,365.764509
1720978,-49.0911184339334,-12.7875384064525,297
1711506,-48.59460829272481,-12.6529263688668,350.583423
1720853,-48.9111262826871,-11.9862215104761,288.527931
1716604,-48.537810626336,-12.0297738304679,246.033236
1715754,-48.4134139552316,-13.0398884332539,454.71199
1720259,-48.23208499168111,-12.7474334140888,272.83681
1716208,-47.8840837284426,-12.6204814883154,270.015519
1720499,-48.2329484333802,-11.9730674590962,310.395463
1708205,-49.5268603629125,-11.8051419682711,268.534548
1707306,-49.26587591616279,-11.3412854164155,232.096256
1711902,-49.620085339146,-10.7886955572423,188.205395
1706100,-49.18630029126121,-10.5907246367763,274.339322
1717503,-49.16665801157469,-10.4409311175937,268.45852
1704600,-49.18310785803151,-10.1419885830059,273.822331
1712504,-49.6510339944378,-9.79888035903371,198.482168
1707108,-49.2054131873503,-9.795301139912709,262.828215
1700251,-49.1624375554797,-9.621790711687,238.861866
1709500,-49.0714774689303,-11.7297723224839,300.351357
1700350,-48.9412400221409,-11.3037430461457,335.700857
1706258,-48.9155138256477,-11.1042742932472,239.512231
1718899,-48.90929400735899,-10.8664553690531,290.732558
1707553,-48.8989826586808,-10.7525087277385,329.776316
1715507,-48.9074015689032,-10.7083627087169,304.023053
1703701,-48.5586602281507,-11.0108050558323,222.777925
1709807,-48.4519262288947,-11.2462886212303,226.594554
1718907,-48.1199542217524,-11.4514039981818,291.372477
1720655,-48.1798241355321,-11.1498613082043,265.702943
1718204,-48.4121534584309,-10.708569916655,234.029467
1713601,-48.11042002991119,-10.7635421942771,305.379892
1715002,-48.90618072450231,-10.5668711389917,262.599744
1718451,-48.8942204487831,-10.4243071559105,296.17995
1713700,-48.9908906033935,-10.0055914314707,295.556787
1716109,-48.8866300840169,-10.1712207546715,398.578296
1703107,-48.7314605907218,-9.83165336421555,346.969179
1713304,-48.5926319369139,-9.51740473078501,225.601835
1721000,-48.3510437082462,-10.1632533264646,234.047277
1712009,-48.35850395069009,-9.74468243542041,195.580364
1713205,-48.3879913115193,-9.56834607733682,190.429632
1721109,-48.3758796714267,-9.558147733696339,191.678459
1701101,-47.9766700113511,-9.95587771423876,267.070795
1502764,-50.771578377513,-7.81110653664486,311.596246
1501253,-50.4060471215195,-7.35107219218464,401.3302000000001
1507300,-51.9937825239643,-6.64248327812369,192.412806
1508084,-51.13953924663579,-6.74997200716174,298.984349
1505437,-51.0908327746816,-6.74061708615711,322.442251
1500347,-50.4852745072531,-6.80494886718307,296.299435
1506708,-50.344804321129,-9.32942452469776,177.690018
1703909,-49.9486922677787,-9.267406218603171,175.792959
1506583,-49.7193518572257,-8.87055053940507,165
1701903,-49.5618126396074,-8.80180254382543,156
1706001,-49.176571570853,-8.3551183693636,194.727349
1502707,-49.2645008124957,-8.26486352973121,180.163212
1506138,-50.0296418255093,-8.027604499738731,223.681568
1505551,-50.04827553189979,-7.83679440371834,191.079864
1506161,-50.0464108775224,-7.31111524444965,199.645647
1508407,-49.9427005843752,-7.10151282691424,236.843462
1503044,-49.69757841223731,-7.558700872123691,187.622498
1716307,-49.3633064810091,-7.53999835545418,161.936181
1707207,-49.0673386442723,-9.261296709497,256.687621
1718709,-48.5330479716015,-9.343742238385209,208.162542
1708254,-48.5174264210488,-9.058965300856039,225.868742
1709302,-48.5086406064702,-8.83616565721764,257.325051
1708304,-48.9368901923611,-8.77052080454466,262.436486
1716653,-48.9351798669158,-8.5933406541693,292.582377
1716703,-48.7570665856948,-8.729371806535161,386.434647
1711100,-48.6932637032248,-8.568828611282161,339.248352
1718402,-48.504330670109,-8.52996082734202,275.440644
1703602,-48.48537441912401,-8.384889350805411,217.736921
1721257,-48.20668480306409,-8.98056954912582,211.897079
1716505,-48.1775561127387,-8.964449592132119,181.957873
1703305,-48.1663804935405,-8.963348012564421,188.018168
1718758,-47.8999416391395,-9.347789333813291,202.931217
1721307,-48.1229957408688,-8.395529996685101,177.478798
1710904,-48.1111996094691,-8.384329593170399,179.519091
1711803,-49.0986431854272,-8.117423967342649,200.295256
1703206,-48.8990543467276,-7.868512483056579,163.731013
1702307,-49.0756373852721,-7.652569735169659,209.446061
