"origem","NM_ORGAO_SUPERIOR","zscore","total","media"
2504603,"MINISTERIO DO TURISMO",1.38986085924605,61108,30711
2504702,"MINISTERIO DAS CIDADES",-0.633457174813781,11417,18826.5
2504702,"MINISTERIO DO DESENV. SOCIAL E COMBATE A FOME",1,13277,13277
2504702,"MINISTERIO DO DESENVOLVIMENTO AGRARIO",0.707106781186547,18889,16104
2504702,"MINISTERIO DO ESPORTE",-0.499800830629376,11317,13077.5
2504801,"MINISTERIO DA INTEGRACAO NACIONAL",1,16779,16779
2504801,"MINISTERIO DAS CIDADES",0.162332087819015,43918,40099.4444444444
2504801,"MINISTERIO DO ESPORTE",1.00536134378465,26672,18953
2504900,"MINISTERIO DA SAUDE",-0.904903574373689,12173,21710.6
2504900,"MINISTERIO DO TURISMO",-0.669858953676785,9635,15230.8
2505006,"MINISTÉRIO DA AGRICULTURA,PECUARIA E ABASTECIMENTO",-0.826339448370038,11128,15717.6666666667
2505006,"MINISTERIO DAS CIDADES",-0.56408279566751,11417,23899
2505006,"MINISTERIO DO ESPORTE",-0.312150927473876,11317,12378.6666666667
2505006,"MINISTERIO DO TURISMO",-1.06938373195643,13048,28237.4
2505105,"MINISTÉRIO DA AGRICULTURA,PECUARIA E ABASTECIMENTO",0.574285350407384,19215,14057.6666666667
2505105,"MINISTERIO DO DESENVOLVIMENTO AGRARIO",-0.327348234329221,12173,13135.75
2505204,"MINISTERIO DAS CIDADES",0.696729265332347,38793,29892.375
2505204,"MINISTERIO DO ESPORTE",-0.41452014330616,9635,14211.3333333333
2505204,"MINISTERIO DO TURISMO",-0.759294144465231,11317,20577.75
2505279,"MINISTERIO DA SAUDE",-0.359405971184013,16232,19165.8571428571
2505303,"MINISTERIO DA SAUDE",-1.25444566245605,9983,14823
2505303,"MINISTERIO DAS CIDADES",-0.547450767496865,14203,22037.8571428571
2505303,"MINISTERIO DO TURISMO",-0.165732052941495,14133,15052.1666666667
2505352,"MINISTERIO DAS CIDADES",-0.251100529391828,36213,41555.3333333333
2505402,"MINISTERIO DAS CIDADES",-1.01962042304618,18205,30188.625
2505402,"MINISTERIO DO DESENVOLVIMENTO AGRARIO",-1.196171955925,6852,11737
2505402,"MINISTERIO DO ESPORTE",-0.577350269189626,11317,16151
2505402,"MINISTERIO DO TURISMO",-1.14327382814339,9635,17536.1428571429
2505501,"MINISTÉRIO DA AGRICULTURA,PECUARIA E ABASTECIMENTO",-0.744317323600769,3289,19033.25
2505501,"MINISTERIO DAS CIDADES",-0.713648851811759,9717,24929.7142857143
2505501,"MINISTERIO DO ESPORTE",-0.336122462724907,11317,12836.6
2505709,"MINISTERIO DA SAUDE",1.15728218495463,18900,16078.4
2505709,"MINISTERIO DAS CIDADES",0.124642729718916,16318,15717.3333333333
2505808,"MINISTÉRIO DA AGRICULTURA,PECUARIA E ABASTECIMENTO",-0.993568868512833,9635,13092.3333333333
2505808,"MINISTERIO DAS CIDADES",0.013050583244481,32582,32269.5555555556
2505808,"MINISTERIO DO ESPORTE",1.46663789578623,14723,11176
2505907,"MINISTERIO DA INTEGRACAO NACIONAL",-1.00947843872904,8346,26417.6666666667
2505907,"MINISTERIO DO DESENV. SOCIAL E COMBATE A FOME",0.577350269189626,13277,12179
2505907,"MINISTERIO DO TURISMO",-0.730441754063465,17769,24047
2506004,"MINISTÉRIO DA AGRICULTURA,PECUARIA E ABASTECIMENTO",1.57291898682361,35063,17899.6
2506004,"MINISTERIO DA CIENCIA, TECNOLOGIA E INOVACAO",1,34504,34504
2506004,"MINISTERIO DA SAUDE",-1.42015340989692,1065,11886.6666666667
2506004,"MINISTERIO DAS CIDADES",1.46515503368364,57494,30513.125
2506004,"MINISTERIO DO ESPORTE",0.497287532702498,21833,18254
2506004,"MINISTERIO DO TURISMO",-1.71391239372882,9635,37958
2506103,"MINISTÉRIO DA AGRICULTURA,PECUARIA E ABASTECIMENTO",0.0953680269474968,18867,18052
2506103,"MINISTERIO DAS CIDADES",0.489444272386011,30912,22457.4285714286
2506202,"MINISTERIO DAS CIDADES",-1.13796706251644,11417,24625.1666666667
2506202,"MINISTERIO DO ESPORTE",-0.529564162399771,11317,22976
2506251,"MINISTERIO DA INTEGRACAO NACIONAL",-0.768128612928115,9983,14318.8
2506251,"MINISTERIO DO DESENVOLVIMENTO AGRARIO",-0.707106781186547,4892,12258.5
2506251,"MINISTERIO DO ESPORTE",-0.995180189277706,9635,11333.3333333333
2506251,"MINISTERIO DO TURISMO",0.0840760054352285,16184,15889
2506301,"MINISTERIO DAS CIDADES",1.13589981837248,86196,46017.2222222222
2506301,"MINISTERIO DO ESPORTE",-0.506400176076547,9293,26293
2506301,"MINISTERIO DO TURISMO",-0.381270030321826,16157,27008
2506400,"MINISTERIO DAS CIDADES",0.028954785232775,29233,28915.6
2506400,"MINISTERIO DO DESENVOLVIMENTO AGRARIO",1,9062,9062
2506400,"MINISTERIO DO TURISMO",0.707106781186548,30587,23428.5
2506509,"MINISTERIO DA SAUDE",0.950074578552426,14723,8373.25
2506509,"MINISTERIO DAS CIDADES",0.147047698464322,26035,23766.375
2506509,"MINISTERIO DO ESPORTE",-0.270459485836897,23768,29246.8
2506509,"MINISTERIO DO TURISMO",0.154885133664127,30006,26453.3333333333
2506608,"MINISTÉRIO DA AGRICULTURA,PECUARIA E ABASTECIMENTO",0.988436505294832,30317,18016.5
2506608,"MINISTERIO DA INTEGRACAO NACIONAL",1.08889398508485,58892,37745
2506608,"MINISTERIO DAS CIDADES",-0.907381670444741,11417,27391.625
2506707,"MINISTERIO DAS CIDADES",2.16392569669857,50048,18463.8571428571
2506707,"MINISTERIO DO ESPORTE",-0.828362437419266,9635,18644.25
2506707,"MINISTERIO DO TURISMO",-1.3338139344455,11317,28816.6
2506806,"MINISTERIO DAS CIDADES",0.807139390482103,30614,23370.6666666667
2506905,"MINISTÉRIO DA AGRICULTURA,PECUARIA E ABASTECIMENTO",-0.538934494687119,11317,13631.75
2506905,"MINISTERIO DAS CIDADES",-0.150932511760086,25620,28527.7
2507002,"MINISTERIO DA INTEGRACAO NACIONAL",-0.359651651036148,18162,25323
2507002,"MINISTERIO DAS CIDADES",1.11553550974228,53196,31379.4
2507002,"MINISTERIO DO DESENVOLVIMENTO AGRARIO",1,27196,27196
2507002,"MINISTERIO DO ESPORTE",-0.385118172588815,17804,24647.3333333333
2507002,"MINISTERIO DO TURISMO",-0.478456606455762,16779,30359.6666666667
2507101,"MINISTERIO DAS CIDADES",0.292262282538016,19197,15548
2507101,"MINISTERIO DO ESPORTE",2.05703887145544,44450,18804.4285714286
2507200,"MINISTERIO DA SAUDE",-0.0511977147205186,18162,18765.2
2507200,"MINISTERIO DAS CIDADES",0.414292262691786,33558,26892
2507309,"MINISTERIO DAS CIDADES",-0.810609731548472,17304,25404.3333333333
2507309,"MINISTERIO DO ESPORTE",0.74146719393544,42856,29745.3333333333
2507408,"MINISTÉRIO DA AGRICULTURA,PECUARIA E ABASTECIMENTO",-0.759585508076449,4892,11685.3333333333
2507408,"MINISTERIO DA SAUDE",-0.335781978791575,20049,24596.5
2507408,"MINISTERIO DAS CIDADES",1.36049332271668,47655,23481.7777777778
2507408,"MINISTERIO DO TURISMO",0.179223283221583,21892,20144
2507507,"MINISTÉRIO DA AGRICULTURA,PECUARIA E ABASTECIMENTO",0.0603410682251258,57876,54664.1428571429
2507507,"MINISTERIO DA CULTURA",-0.244971083512429,52669,67017.6363636364
2507507,"MINISTERIO DA EDUCACAO",-0.436791321424336,64904,102846.5
2507507,"MINISTERIO DA INTEGRACAO NACIONAL",-0.459880639798739,76354,193353.833333333
2507507,"MINISTERIO DA JUSTICA",1.18770164129518,441714,224190.6
2507507,"MINISTERIO DA SAUDE",1.17368605007509,365746,225178.5
2507507,"MINISTERIO DAS CIDADES",-0.842373988872958,25524,160346.545454545
2507507,"MINISTERIO DAS COMUNICACOES",1,15762,15762
2507507,"MINISTERIO DO DESENV. SOCIAL E COMBATE A FOME",-0.194618051835854,49029,55359.5
2507507,"MINISTERIO DO DESENVOLVIMENTO AGRARIO",-1.01201674428308,100296,180418.5
2507507,"MINISTERIO DO ESPORTE",-0.543039550699241,43313,83873.6363636364
2507507,"MINISTERIO DO MEIO AMBIENTE",-0.792052995364234,7980,13513.5
2507507,"MINISTERIO DO TRABALHO E EMPREGO",-0.666346426856028,14446,25715.5
2507507,"MINISTERIO DO TURISMO",-0.601317116515714,32783,78798.5
2507507,"Presidencia da República",1.26920027368907,156124,70367.5454545455
2507606,"MINISTERIO DAS CIDADES",0.0560076964926635,40103,39011.1428571429
2507705,"MINISTERIO DO DESENVOLVIMENTO AGRARIO",1.13666957000227,27370,19179
2507705,"MINISTERIO DO ESPORTE",-1.09532852685546,8683,15346.6666666667
2507705,"MINISTERIO DO TURISMO",0.285824527415833,17229,14959.2857142857
2507804,"MINISTERIO DAS CIDADES",-0.929894200823162,14203,28106.3333333333
2507804,"MINISTERIO DO ESPORTE",-1.40108774283425,11317,20783.3333333333
2507903,"MINISTERIO DAS CIDADES",-0.0388413714382048,22631,23053.5
2508000,"MINISTERIO DA SAUDE",-0.550717194750431,15362,24440.8333333333
2508000,"MINISTERIO DAS CIDADES",0.337861426400824,38166,29577.5714285714
2508000,"MINISTERIO DO DESENV. SOCIAL E COMBATE A FOME",-0.707106781186548,13277,14432.5
2508000,"MINISTERIO DO DESENVOLVIMENTO AGRARIO",-0.275196301865206,13815,16510.3333333333
2508000,"MINISTERIO DO TURISMO",0.0917180197242674,14133,13610.1428571429
2508208,"MINISTERIO DAS CIDADES",2.1289058066017,45435,18021.3333333333
2508307,"MINISTÉRIO DA AGRICULTURA,PECUARIA E ABASTECIMENTO",-0.499247101957993,15355,29551.6
2508307,"MINISTERIO DAS CIDADES",-0.445037052387107,11417,23348.8571428571
2508307,"MINISTERIO DO TURISMO",-1.04581375966898,11317,16867.5
2508406,"MINISTÉRIO DA AGRICULTURA,PECUARIA E ABASTECIMENTO",-0.82641987328103,17600,25286.6666666667
2508406,"MINISTERIO DA SAUDE",-0.742553207237739,12173,15047.2
2508406,"MINISTERIO DAS CIDADES",-0.0529524730103742,25407,26860.3333333333
2508406,"MINISTERIO DO DESENVOLVIMENTO AGRARIO",1,13815,13815
2508505,"MINISTÉRIO DA AGRICULTURA,PECUARIA E ABASTECIMENTO",0.561764001385308,26710,19941.2
2508505,"MINISTERIO DAS CIDADES",-0.288269709303991,23920,28891.6
2508505,"MINISTERIO DO TURISMO",-0.692327672884934,9635,19381.6666666667
2508554,"MINISTÉRIO DA AGRICULTURA,PECUARIA E ABASTECIMENTO",0.940564088194268,19270,13454
2508554,"MINISTERIO DA INTEGRACAO NACIONAL",-0.26287833003757,18580,19768.6666666667
2508554,"MINISTERIO DO TURISMO",-0.654836889342276,9635,28595
2508604,"MINISTERIO DAS CIDADES",-0.472174958490686,28928,40780.7777777778
2508703,"MINISTERIO DA SAUDE",0.441442727534911,16270,12781.2857142857
2508703,"MINISTERIO DAS CIDADES",-0.918584903271756,11417,23679
2508802,"MINISTERIO DA SAUDE",-0.620855238533264,14723,20497.1666666667
2508802,"MINISTERIO DAS CIDADES",1.29638944070639,34251,22618.8
2508802,"MINISTERIO DO ESPORTE",-1.12279366674376,6139,13449.4
2508802,"MINISTERIO DO TURISMO",-0.459047537769435,16779,17971.6666666667
2508901,"MINISTERIO DA SAUDE",-0.577350269189626,9983,29744
2509008,"MINISTERIO DA INTEGRACAO NACIONAL",1.49255777928477,73038,33283.25
2509008,"MINISTERIO DA SAUDE",1.78321513898985,215971,53802
2509008,"MINISTERIO DAS CIDADES",1.69678444060908,58302,29207.8
2509008,"MINISTERIO DO DESENVOLVIMENTO AGRARIO",1.13878528328073,82890,40403.3333333333
2509107,"MINISTERIO DAS CIDADES",1.22514422750451,55811,28815.7142857143
2509107,"MINISTERIO DO DESENV. SOCIAL E COMBATE A FOME",1,15588,15588
2509156,"MINISTERIO DA INTEGRACAO NACIONAL",-0.707106781186547,2,10812
2509156,"MINISTERIO DA SAUDE",-0.124843527771802,22005,25263.6666666667
2509156,"MINISTERIO DAS CIDADES",0.148507400094662,39032,34677.4444444444
2509156,"MINISTERIO DO ESPORTE",-0.819785372574929,14133,24975.2
2509156,"MINISTERIO DO TURISMO",-0.266800515543144,15255,17249.2857142857
2509206,"MINISTÉRIO DA AGRICULTURA,PECUARIA E ABASTECIMENTO",-0.972116984730717,4892,11692
2509206,"MINISTERIO DAS CIDADES",-0.334980479818338,28231,45039
2509206,"MINISTERIO DO ESPORTE",-0.372618436259675,9635,13464.3333333333
2509206,"MINISTERIO DO TURISMO",-0.240879997340211,14133,14582.75
2509305,"MINISTERIO DA SAUDE",-1.48302475146494,13277,15649
2509305,"MINISTERIO DAS CIDADES",1.35167749517837,38403,20542
2509305,"MINISTERIO DO TURISMO",-0.782900285622706,11317,19197
2509339,"MINISTERIO DAS CIDADES",0.189490864079565,23920,21595.8888888889
2509370,"MINISTERIO DA SAUDE",0.707106781186547,17311,17045
2509370,"MINISTERIO DAS CIDADES",-0.333514147867225,21134,26040.5
2509396,"MINISTERIO DAS CIDADES",0.849800820013993,43986,31758.6
2509396,"MINISTERIO DO DESENV. SOCIAL E COMBATE A FOME",1,13277,13277
2509396,"MINISTERIO DO ESPORTE",-0.613537868617418,11317,16418.6666666667
2509404,"MINISTÉRIO DA AGRICULTURA,PECUARIA E ABASTECIMENTO",0.141962968619088,14324,13328.5
2509404,"MINISTERIO DA SAUDE",0.707106781186548,40616,26394.5
2509404,"MINISTERIO DO ESPORTE",1.39138634211547,14133,11180
2509503,"MINISTERIO DAS CIDADES",-0.464476561019993,21134,30858.5
2509503,"MINISTERIO DO DESENVOLVIMENTO AGRARIO",-0.707106781186548,15066,25387.5
2509602,"MINISTÉRIO DA AGRICULTURA,PECUARIA E ABASTECIMENTO",-0.530364326646274,4892,19522.3333333333
2509701,"MINISTÉRIO DA AGRICULTURA,PECUARIA E ABASTECIMENTO",-0.0925726614087508,16184,16490
2509701,"MINISTERIO DA SAUDE",-0.131924196782249,14723,15696.4
2509701,"MINISTERIO DAS CIDADES",0.0947250984887618,37293,34894.5714285714
2509701,"MINISTERIO DO DESENVOLVIMENTO AGRARIO",0.62602071221413,15588,10104.3333333333
2509701,"MINISTERIO DO ESPORTE",-1.30894729457562,2334,12947.5
2509800,"MINISTERIO DA SAUDE",-0.760609234017452,13277,20133
2509909,"MINISTERIO DA CIENCIA, TECNOLOGIA E INOVACAO",1,5209,5209
2509909,"MINISTERIO DA SAUDE",-1.20780798188854,3236,12781.2857142857
2509909,"MINISTERIO DO ESPORTE",-0.274017784421259,19197,21033.4
2510006,"MINISTERIO DA INTEGRACAO NACIONAL",0.0587446942087654,12173,11524
2510006,"MINISTERIO DA SAUDE",-0.820803441182154,16779,21516
2510006,"MINISTERIO DAS CIDADES",-0.328503777619803,21134,27966.3333333333
2510105,"MINISTERIO DA CULTURA",1,2603,2603
2510105,"MINISTERIO DA INTEGRACAO NACIONAL",-0.577350269189626,9983,11545.3333333333
2510105,"MINISTERIO DAS CIDADES",-0.486296711692496,9717,35814.25
2510105,"MINISTERIO DO DESENVOLVIMENTO AGRARIO",1,8346,8346
2510105,"MINISTERIO DO ESPORTE",-0.655846441097151,9635,19363.2
2510105,"MINISTERIO DO TURISMO",-1.10027315753456,16184,38561.8
2510204,"MINISTÉRIO DA AGRICULTURA,PECUARIA E ABASTECIMENTO",-0.416744027478504,11317,18447
2510204,"MINISTERIO DA INTEGRACAO NACIONAL",-0.691761581460001,14723,49869.3333333333
2510204,"MINISTERIO DA SAUDE",-0.476673060067767,16779,20199.3333333333
2510204,"MINISTERIO DAS CIDADES",-0.101193291775399,26616,28520.6666666667
2510204,"MINISTERIO DO ESPORTE",-0.720936221745505,11317,15754
2510303,"MINISTERIO DA SAUDE",0.0699006543683419,12173,11960.6
2510402,"MINISTERIO DAS CIDADES",-0.586412894695238,9717,17801.1666666667
2510501,"MINISTERIO DAS CIDADES",-0.30151363816115,16318,24422.1666666667
2510501,"MINISTERIO DO DESENVOLVIMENTO AGRARIO",-1.13478718590911,9062,14833.6666666667
2510501,"MINISTERIO DO ESPORTE",-0.669294561894554,9635,17543.1428571429
2510600,"MINISTERIO DAS CIDADES",0.5847218204917,29070,22342.125
2510659,"MINISTERIO DO DESENVOLVIMENTO AGRARIO",1,3823,3823
2510659,"MINISTERIO DO ESPORTE",-0.707106781186547,9635,10476
2510709,"MINISTERIO DA SAUDE",1.0365744175885,12173,6190.33333333333
2510709,"MINISTERIO DAS CIDADES",0.706360054503749,22049,15292.75
2510709,"MINISTERIO DO TURISMO",-1.03979594687877,14133,16275.75
2510808,"MINISTERIO DA CULTURA",0.707106781186548,39806,20690
2510808,"MINISTERIO DA INTEGRACAO NACIONAL",0.551331710754406,15270,14044
2510808,"MINISTERIO DAS CIDADES",-0.811768735139675,24907,57666.75
2510808,"MINISTERIO DO ESPORTE",-1.07339161464688,8241,13837
2510808,"MINISTERIO DO TURISMO",0.523523701989344,24007,17496.375
2510907,"MINISTÉRIO DA AGRICULTURA,PECUARIA E ABASTECIMENTO",-0.577350269189625,9635,10195.6666666667
2510907,"MINISTERIO DAS CIDADES",1.54913959184851,52141,24397.4
2510907,"MINISTERIO DO ESPORTE",-0.148039299743994,14133,15660.5
2511004,"MINISTÉRIO DA AGRICULTURA,PECUARIA E ABASTECIMENTO",-0.76882081546705,5946,7859
2511004,"MINISTERIO DA SAUDE",-1.32854455814124,9983,22851.4285714286
2511004,"MINISTERIO DO ESPORTE",0.564926216503042,20952,15818.5
2511004,"MINISTERIO DO TURISMO",-0.668166292786679,16184,28536
2511103,"MINISTERIO DA INTEGRACAO NACIONAL",1.15418675082345,26896,15423
2511103,"MINISTERIO DA SAUDE",-0.707106781186547,12173,14476
2511202,"MINISTERIO DAS CIDADES",-1.03816949414171,14203,31458.5
2511202,"MINISTERIO DO ESPORTE",-0.414705726363526,15355,24519
2511202,"MINISTERIO DO TURISMO",-0.707106781186548,9635,27662.5
2511301,"MINISTÉRIO DA AGRICULTURA,PECUARIA E ABASTECIMENTO",-0.38494785919865,9635,15475.75
2511301,"MINISTERIO DAS CIDADES",1.86892139000205,67838,32955.7777777778
2511400,"MINISTERIO DA SAUDE",-0.0562430025993177,16501,17521.4
2511400,"MINISTERIO DO MEIO AMBIENTE",1,7500,7500
2511509,"MINISTERIO DA SAUDE",-0.120176921091898,15566,17032.25
2511509,"MINISTERIO DAS CIDADES",-0.689569496213426,11484,20515.875
2511509,"MINISTERIO DO DESENVOLVIMENTO AGRARIO",1,7006,7006
2511509,"MINISTERIO DO ESPORTE",0.707106781186548,18467,17325.5
2511608,"MINISTERIO DAS CIDADES",-0.635255950353488,16099,30637.3333333333
2511608,"MINISTERIO DO TURISMO",-0.75286591344916,9635,16708
2511905,"MINISTÉRIO DA AGRICULTURA,PECUARIA E ABASTECIMENTO",0.707106781186548,23768,13728
2511905,"MINISTERIO DO DESENVOLVIMENTO AGRARIO",1,15588,15588
2511905,"MINISTERIO DO ESPORTE",1.82848879726147,40661,14597.5
2511905,"MINISTERIO DO TURISMO",-0.443468441663167,20952,25773.6666666667
2512002,"MINISTÉRIO DA AGRICULTURA,PECUARIA E ABASTECIMENTO",0.707106781186547,13048,10003.5
2512002,"MINISTERIO DAS CIDADES",0.660035501394407,22834,16064
2512002,"MINISTERIO DO DESENV. SOCIAL E COMBATE A FOME",0.707106781186548,15588,14432.5
2512002,"MINISTERIO DO TURISMO",-0.611799589038335,11317,24955.25
2512036,"MINISTÉRIO DA AGRICULTURA,PECUARIA E ABASTECIMENTO",0.707106781186547,11254,10444.5
2512036,"MINISTERIO DA SAUDE",1.9429020348762,34511,18008.3333333333
2512036,"MINISTERIO DAS CIDADES",-0.554845818617755,10936,21145.375
2512036,"MINISTERIO DO DESENV. SOCIAL E COMBATE A FOME",1,13277,13277
2512036,"MINISTERIO DO TURISMO",-0.0886013762760632,20952,22112.3333333333
2512101,"MINISTERIO DA SAUDE",0.666557573449397,22156,15455.1666666667
2512101,"MINISTERIO DAS CIDADES",-0.425454750440084,23906,27910
2512101,"MINISTERIO DO DESENVOLVIMENTO AGRARIO",1.10005843052058,14723,10219.3333333333
2512101,"MINISTERIO DO ESPORTE",0.285816993735911,14133,12435.75
2512200,"MINISTÉRIO DA AGRICULTURA,PECUARIA E ABASTECIMENTO",-0.803807134197018,9635,20423.6666666667
2512200,"MINISTERIO DAS CIDADES",0.330110158890142,37055,30517.2
2512200,"MINISTERIO DO DESENVOLVIMENTO AGRARIO",-0.580952619933579,10754,16314
2512200,"MINISTERIO DO ESPORTE",-0.800959879505179,9635,15525.6
2512309,"MINISTERIO DA SAUDE",0.707106781186547,16779,13381
2512309,"MINISTERIO DAS CIDADES",1.53181825600793,48111,24312.5
2512309,"MINISTERIO DO TURISMO",-0.830086012375594,11317,31012.25
2512507,"MINISTERIO DAS CIDADES",1.44958233601856,90520,46787.875
2512507,"MINISTERIO DO ESPORTE",1.59147281825536,20952,13347.875
2512606,"MINISTERIO DO ESPORTE",-0.485262753907299,14133,24152.6666666667
2512705,"MINISTERIO DO DESENV. SOCIAL E COMBATE A FOME",1,13277,13277
2512705,"MINISTERIO DO DESENVOLVIMENTO AGRARIO",0.712163974411699,15066,11700.1666666667
2512721,"MINISTERIO DA SAUDE",-0.136970517846269,13277,13847
2512721,"MINISTERIO DAS CIDADES",1.36823738943557,27576,17518.625
2512747,"MINISTÉRIO DA AGRICULTURA,PECUARIA E ABASTECIMENTO",-1.18280047195978,6959,17335
2512747,"MINISTERIO DAS CIDADES",-1.03775093672094,11417,26892.7142857143
2512762,"MINISTÉRIO DA AGRICULTURA,PECUARIA E ABASTECIMENTO",-0.707106781186547,10304,14585.5
2512762,"MINISTERIO DAS CIDADES",-0.786463986173903,14203,21874.7142857143
2512804,"MINISTERIO DAS CIDADES",2.17580719483046,164788,43070.1428571429
2512804,"MINISTERIO DO ESPORTE",-1.22789526225267,553,15980.2222222222
2512903,"MINISTÉRIO DA AGRICULTURA,PECUARIA E ABASTECIMENTO",-0.401507768206453,4892,9241
2512903,"MINISTERIO DAS CIDADES",-0.545789935677213,13661,22645.8
2513000,"MINISTERIO DAS CIDADES",-0.638150375185938,11417,17948.4285714286
2513000,"MINISTERIO DO ESPORTE",-0.592504975577463,9635,16408
2513000,"MINISTERIO DO TURISMO",-0.429682593829215,16184,20013.3333333333
2513109,"MINISTÉRIO DA AGRICULTURA,PECUARIA E ABASTECIMENTO",1,35538,35538
2513109,"MINISTERIO DAS CIDADES",-0.749622551622149,14203,24074.5714285714
2513109,"MINISTERIO DO TURISMO",1,9635,9635
2513158,"MINISTERIO DA SAUDE",-0.387134001607332,16192,19141
2513158,"MINISTERIO DAS CIDADES",-0.172750316421924,18514,21815.3333333333
2513208,"MINISTÉRIO DA AGRICULTURA,PECUARIA E ABASTECIMENTO",1.15470053837925,16184,11818
2513208,"MINISTERIO DA SAUDE",-0.404161999420164,14723,17841.3333333333
2513208,"MINISTERIO DAS CIDADES",1.05483233364372,21134,14676
2513307,"MINISTERIO DA SAUDE",1.41741416644204,14723,11750
2513307,"MINISTERIO DAS CIDADES",1.64529013713291,57418,32603.8571428571
2513356,"MINISTÉRIO DA AGRICULTURA,PECUARIA E ABASTECIMENTO",-0.749256640433769,4892,34925
2513356,"MINISTERIO DA SAUDE",0.397309999622535,16779,12469.8
2513356,"MINISTERIO DAS CIDADES",-0.495325406971275,11417,17157.7142857143
2513356,"MINISTERIO DO ESPORTE",0.0106477371812922,18879,18753.8
2513406,"MINISTERIO DAS CIDADES",-1.03943050393723,9717,26227.1111111111
2513406,"MINISTERIO DO DESENVOLVIMENTO AGRARIO",1.02907458588105,15119,9547.6
2513505,"MINISTERIO DA SAUDE",-0.420147021271737,16779,19163
2513604,"MINISTÉRIO DA AGRICULTURA,PECUARIA E ABASTECIMENTO",-0.370159277948968,21818,42041
2513604,"MINISTERIO DA SAUDE",-0.450301834647115,9983,14237.6
2513604,"MINISTERIO DO DESENVOLVIMENTO AGRARIO",1.30314947939765,20821,14867.2
2513653,"MINISTERIO DO DESENVOLVIMENTO AGRARIO",-0.707106781186548,3815,8659
2513703,"MINISTERIO DA CIENCIA, TECNOLOGIA E INOVACAO",-0.707106781186547,814,3267.5
2513703,"MINISTERIO DA SAUDE",0.608896104621819,125384,75692.8333333333
2513703,"MINISTERIO DAS CIDADES",-0.887083883460066,14203,30810.7777777778
